tpid,ccode
9,CH102
9,CH103
9,CH201
9,CH304
56,MU101
56,MU204
56,MU208
56,MU307
56,MU407
118,FR101
118,FR102
118,FR205
118,FR401
125,CH101
125,CH102
125,CH201
125,CH202
132,ST101
132,ST102
132,ST205
151,EL105
151,EL207
151,EL303
151,EL405
170,DR101
170,DR106
170,DR206
170,DR402
175,DR205
175,DR206
175,DR303
175,DR402
179,MA101
179,MA205
179,MA306
179,MA308
179,MA309
187,CS310
187,CS320
187,CS360
187,CS410
187,CS450
208,MA101
208,MA103
208,MA204
208,MA205
231,ST101
231,ST203
231,ST205
241,EL101
241,EL206
241,EL303
241,EL309
241,EL405
265,DR101
265,DR106
265,DR205
265,DR303
283,MU101
283,MU103
283,MU204
283,MU304
283,MU307
386,CS101
386,CS102
386,CS201
386,CS202
397,GE101
397,GE201
397,GE301
444,PE103
444,PE105
444,PE108
444,PE201
458,MA101
458,MA103
458,MA308
499,ST101
499,ST102
499,ST203
499,ST306
500,PH101
500,PH103
500,PH206
500,PH208
507,CS101
507,CS102
507,CS103
507,CS201
507,CS207
509,MA102
509,MA204
509,MA306
562,MA102
581,CS202
581,CS310
581,CS360
581,CS410
588,ST102
588,ST205
588,ST306
607,GE101
607,GE201
637,CS207
637,CS310
637,CS360
637,CS410
637,CS450
667,FR301
667,FR401
667,FR407
685,CH202
685,CH304
685,CH307
717,MU102
717,MU103
717,MU304
717,MU307
725,PH206
725,PH208
725,PH306
725,PH406
749,EL101
749,EL206
749,EL207
749,EL309
749,EL401
749,EL405
821,EL105
821,EL207
821,EL209
821,EL303
821,EL401
863,PE101
863,PE103
863,PE106
863,PE108
863,PE203
881,PH102
881,PH206
881,PH306
881,PH406
883,FR102
883,FR201
883,FR301
900,PH101
900,PH102
900,PH103
900,PH206
946,MU101
946,MU102
946,MU204
946,MU208
946,MU407
968,PE103
968,PE106
968,PE108
968,PE201
968,PE203
995,CS102
995,CS103
995,CS202
995,CS310
995,CS320
